id_transfermarkt,canonical_name,nationality,birth_date,position,team_slug,team_id_tm,season
12282,Daley Blind,Países Bajos,1990-03-09,Defensa central,fc-girona,12321,2024
15452,Raúl Albiol,España,1985-09-04,Defensa central,fc-villarreal,1050,2024
15956,Jesús Navas,España,1985-11-21,Interior derecho,fc-sevilla,368,2024
27493,Iván Cuéllar,España,1984-05-27,Portero,rcd-mallorca,237,2024
27992,Luka Modrić,Croacia,1985-09-09,Mediocentro,real-madrid,418,2024
30321,Óscar Trejo,Argentina,1988-04-26,Mediocentro ofensivo,rayo-vallecano,367,2024
35047,Axel Witsel,Bélgica,1989-01-12,Pivote,atletico-madrid,13,2024
38253,Robert Lewandowski,Polonia,1988-08-21,Delantero centro,fc-barcelona,131,2024
39125,Borna Barisic,Croacia,1992-11-10,Lateral izquierdo,cd-leganes,1244,2024
44058,Wojciech Szczęsny,Polonia,1990-04-18,Portero,fc-barcelona,131,2024
46413,Ante Budimir,Croacia,1991-07-22,Delantero centro,ca-osasuna,331,2024
57500,César Azpilicueta,España,1989-08-28,Defensa central,atletico-madrid,13,2024
59016,David Alaba,Austria,1992-06-24,Defensa central,real-madrid,418,2024
59323,Cristhian Stuani,Uruguay,1986-10-12,Delantero centro,fc-girona,12321,2024
59561,Dani Parejo,España,1989-04-16,Mediocentro,fc-villarreal,1050,2024
61812,Yuri Berchiche,España,1990-02-10,Lateral izquierdo,athletic-bilbao,621,2024
64399,Vicente Guaita,España,1987-01-10,Portero,celta-vigo,940,2024
66100,Oriol Romeu,España,1991-09-24,Pivote,fc-girona,12321,2024
71271,Adrián San Miguel,España,1987-01-03,Portero,real-betis-sevilla,150,2024
72047,Iago Aspas,España,1987-08-01,Delantero centro,celta-vigo,940,2024
73517,Ørjan Nyland,Noruega,1990-09-10,Portero,fc-sevilla,368,2024
74229,Koke,España,1992-01-08,Mediocentro,atletico-madrid,13,2024
74294,Nemanja Gudelj,Serbia,1991-11-16,Pivote,fc-sevilla,368,2024
74857,Marc-André ter Stegen,Alemania,1992-04-30,Portero,fc-barcelona,131,2024
76467,Kiko Femenía,España,1991-02-02,Lateral derecho,fc-villarreal,1050,2024
82503,Aridane Hernández,España,1989-03-23,Defensa central,rayo-vallecano,367,2024
85288,Isco,España,1992-04-21,Mediocentro ofensivo,real-betis-sevilla,150,2024
85295,Iván Balliu,Albania,1992-01-01,Lateral derecho,rayo-vallecano,367,2024
86202,Antonio Rüdiger,Alemania,1993-03-03,Defensa central,real-madrid,418,2024
86784,Ricardo Rodríguez,Suiza,1992-08-25,Lateral izquierdo,real-betis-sevilla,150,2024
88103,James Rodríguez,Colombia,1991-07-12,Mediocentro ofensivo,rayo-vallecano,367,2024
92947,Sergi Gómez,España,1992-03-28,Defensa central,espanyol-barcelona,714,2024
93936,Kike García,España,1989-11-25,Delantero centro,deportivo-alaves,1108,2024
94308,Marko Dmitrovic,Serbia,1992-01-24,Portero,cd-leganes,1244,2024
95641,Darko Brasanac,Serbia,1992-02-12,Mediocentro,cd-leganes,1244,2024
96718,Óscar de Marcos,España,1989-04-14,Lateral derecho,athletic-bilbao,621,2024
99343,Ander Herrera,España,1989-08-14,Mediocentro,athletic-bilbao,621,2024
99353,Portu,España,1992-05-21,Extremo derecho,fc-girona,12321,2024
99922,Marc Bartra,España,1991-01-15,Defensa central,real-betis-sevilla,150,2024
100131,William Carvalho,Portugal,1992-04-07,Pivote,real-betis-sevilla,150,2024
102423,Leandro Cabrera,Uruguay,1991-06-17,Defensa central,espanyol-barcelona,714,2024
108390,Thibaut Courtois,Bélgica,1992-05-11,Portero,real-madrid,418,2024
111508,Allan Nyom,Camerún,1988-05-10,Lateral derecho,fc-getafe,3709,2024
111961,Suso,España,1993-11-19,Mediocentro ofensivo,fc-sevilla,368,2024
112515,Marcos Alonso,España,1990-12-28,Defensa central,celta-vigo,940,2024
115333,Juanpe,España,1991-04-30,Defensa central,fc-girona,12321,2024
118997,Aitor Fernández,España,1991-05-03,Portero,ca-osasuna,331,2024
120095,José Campaña,España,1993-05-31,Mediocentro,ud-las-palmas,472,2024
120705,Juan Carlos,España,1988-01-20,Portero,fc-girona,12321,2024
121483,Jan Oblak,Eslovenia,1993-01-07,Portero,atletico-madrid,13,2024
125781,Antoine Griezmann,Francia,1991-03-21,Mediapunta,atletico-madrid,13,2024
126719,Juan Bernat,España,1993-03-01,Lateral izquierdo,fc-villarreal,1050,2024
126737,Juanmi,España,1993-05-20,Extremo izquierdo,real-betis-sevilla,150,2024
126751,Iñigo Ruiz de Galarreta,España,1993-08-06,Mediocentro,athletic-bilbao,621,2024
127048,Cédric Bakambu,RD del Congo,1991-04-11,Delantero centro,real-betis-sevilla,150,2024
127108,Florian Lejeune,Francia,1991-05-20,Defensa central,rayo-vallecano,367,2024
129444,David López,España,1989-10-09,Defensa central,fc-girona,12321,2024
135492,Youssouf Sabaly,Senegal,1993-03-05,Lateral derecho,real-betis-sevilla,150,2024
138927,Daniel Carvajal,España,1992-01-11,Lateral derecho,real-madrid,418,2024
139435,Dani Rodríguez,España,1988-06-06,Mediocentro ofensivo,rcd-mallorca,237,2024
142021,Sergi Darder,España,1993-12-22,Mediocentro,rcd-mallorca,237,2024
142031,Omar Mascarell,Guinea Ecuatorial,1993-02-02,Pivote,rcd-mallorca,237,2024
143559,Matija Nastasić,Serbia,1993-03-28,Defensa central,cd-leganes,1244,2024
146227,Jasper Cillessen,Países Bajos,1989-04-22,Portero,ud-las-palmas,472,2024
148928,Saúl Ñíguez,España,1994-11-21,Mediocentro,fc-sevilla,368,2024
158863,Iñigo Martínez,España,1991-05-17,Defensa central,fc-barcelona,131,2024
162029,Javier Manquillo,España,1994-05-05,Lateral derecho,celta-vigo,940,2024
162038,Raúl de Tomás,España,1994-10-17,Delantero centro,rayo-vallecano,367,2024
165007,Denis Suárez,España,1994-01-06,Mediocentro ofensivo,fc-villarreal,1050,2024
165467,Stole Dimitrievski,Macedonia del Norte,1993-12-25,Portero,fc-valencia,1049,2024
166677,Brian Oliván,España,1994-04-01,Lateral izquierdo,espanyol-barcelona,714,2024
166683,Mamadou Sylla,Senegal,1994-03-20,Delantero centro,real-valladolid,366,2024
167721,Chimy Ávila,Argentina,1994-02-06,Delantero centro,real-betis-sevilla,150,2024
169497,Juan Cruz,España,1992-07-28,Lateral izquierdo,ca-osasuna,331,2024
170472,Dimitri Foulquier,Guadalupe,1993-03-23,Lateral derecho,fc-valencia,1049,2024
172015,Fernando Pacheco,España,1992-05-18,Portero,espanyol-barcelona,714,2024
175449,Moi Gómez,España,1994-06-23,Mediocentro ofensivo,ca-osasuna,331,2024
177452,Abdón Prats,España,1992-12-07,Delantero centro,rcd-mallorca,237,2024
177467,Gerard Moreno,España,1992-04-07,Delantero centro,fc-villarreal,1050,2024
177847,Adnan Januzaj,Bélgica,1995-02-05,Extremo derecho,ud-las-palmas,472,2024
181375,Sébastien Haller,Costa de Marfil,1994-06-22,Delantero centro,cd-leganes,1244,2024
182904,Clément Lenglet,Francia,1995-06-17,Defensa central,atletico-madrid,13,2024
188888,Sheraldo Becker,Surinam,1995-02-09,Extremo izquierdo,real-sociedad-san-sebastian,681,2024
189441,Lucas Ocampos,Argentina,1994-07-11,Extremo izquierdo,fc-sevilla,368,2024
191217,Héctor Bellerín,España,1995-03-19,Lateral derecho,real-betis-sevilla,150,2024
192009,Unai López,España,1995-10-30,Mediocentro,rayo-vallecano,367,2024
195488,Paulo Gazzaniga,Argentina,1992-01-02,Portero,fc-girona,12321,2024
195736,Florian Grillitsch,Austria,1995-08-07,Pivote,real-valladolid,366,2024
196948,Andreas Christensen,Dinamarca,1996-04-10,Defensa central,fc-barcelona,131,2024
197122,Unai García,España,1992-02-03,Defensa central,ca-osasuna,331,2024
199369,Sandro Ramírez,España,1995-07-09,Delantero centro,ud-las-palmas,472,2024
203496,Nabil Fekir,Francia,1993-07-18,Mediocentro ofensivo,real-betis-sevilla,150,2024
204072,Henrique Silva,Brasil,1994-04-25,Lateral izquierdo,real-valladolid,366,2024
205562,Thomas Lemar,Francia,1995-11-12,Mediocentro ofensivo,atletico-madrid,13,2024
211251,Darwin Machís,Venezuela,1993-02-07,Extremo izquierdo,real-valladolid,366,2024
212723,Djibril Sow,Suiza,1997-02-06,Mediocentro,fc-sevilla,368,2024
212862,Álex Remiro,España,1995-03-24,Portero,real-sociedad-san-sebastian,681,2024
213260,Rubén García,España,1993-07-14,Extremo derecho,ca-osasuna,331,2024
213670,Lucas Torró,España,1994-07-19,Pivote,ca-osasuna,331,2024
215099,Daley Sinkgraven,Países Bajos,1995-07-04,Lateral izquierdo,ud-las-palmas,472,2024
216870,Nacho Vidal,España,1995-01-24,Lateral derecho,ca-osasuna,331,2024
221150,Dakonam Djené,Togo,1991-12-31,Defensa central,fc-getafe,3709,2024
221311,Iván Sánchez,España,1992-09-23,Extremo derecho,real-valladolid,366,2024
221316,Lucas Vázquez,España,1991-07-01,Lateral derecho,real-madrid,418,2024
221322,José Gayà,España,1995-05-25,Lateral izquierdo,fc-valencia,1049,2024
223725,Munir El Haddadi,Marruecos,1995-09-01,Mediocentro ofensivo,cd-leganes,1244,2024
225593,Pere Milla,España,1992-09-23,Extremo izquierdo,espanyol-barcelona,714,2024
226012,David Soria,España,1993-04-04,Portero,fc-getafe,3709,2024
226261,César de la Hoz,España,1992-03-30,Pivote,real-valladolid,366,2024
227805,Jaume Doménech,España,1990-11-05,Portero,fc-valencia,1049,2024
227961,Jaime Mata,España,1988-10-24,Delantero centro,ud-las-palmas,472,2024
229804,Aritz Elustondo,España,1994-03-28,Defensa central,real-sociedad-san-sebastian,681,2024
234811,Rui Silva,Portugal,1994-02-07,Portero,real-betis-sevilla,150,2024
237499,Aleksandar Sedlar,Serbia,1991-12-13,Defensa central,deportivo-alaves,1108,2024
238407,Alexander Sørloth,Noruega,1995-12-05,Delantero centro,atletico-madrid,13,2024
238868,Rubén Peña,España,1991-07-18,Lateral derecho,ca-osasuna,331,2024
240692,Reinildo Mandava,Mozambique,1994-01-21,Lateral izquierdo,atletico-madrid,13,2024
242359,Juan Musso,Argentina,1994-05-06,Portero,atletico-madrid,13,2024
243760,Álex Muñoz,España,1994-07-30,Lateral izquierdo,ud-las-palmas,472,2024
245744,Takuma Asano,Japón,1994-11-10,Extremo derecho,rcd-mallorca,237,2024
246204,Salvi Sánchez,España,1991-03-30,Extremo derecho,espanyol-barcelona,714,2024
246291,Diego Llorente,España,1993-08-16,Defensa central,real-betis-sevilla,150,2024
246968,Ayoze Pérez,España,1993-07-29,Delantero centro,fc-villarreal,1050,2024
248738,Sergio Herrera,España,1993-06-05,Portero,ca-osasuna,331,2024
249513,Diego Rico,España,1993-02-23,Lateral izquierdo,fc-getafe,3709,2024
250845,José María Giménez,Uruguay,1995-01-20,Defensa central,atletico-madrid,13,2024
251845,Sergi Canós,España,1997-02-02,Extremo izquierdo,fc-valencia,1049,2024
251876,Pablo Maffeo,Argentina,1997-07-12,Lateral derecho,rcd-mallorca,237,2024
251892,Juan Soriano,España,1997-08-23,Portero,cd-leganes,1244,2024
251896,Jesús Vallejo,España,1997-01-05,Defensa central,real-madrid,418,2024
251897,Asier Villalibre,España,1997-09-30,Delantero centro,deportivo-alaves,1108,2024
255488,Yeray Álvarez,España,1995-01-24,Defensa central,athletic-bilbao,621,2024
255501,Iñigo Lekue,España,1993-05-04,Lateral derecho,athletic-bilbao,621,2024
255508,Iñaki Williams,Ghana,1994-06-15,Extremo derecho,athletic-bilbao,621,2024
255901,Rodrigo De Paul,Argentina,1994-05-24,Mediocentro,atletico-madrid,13,2024
255906,Scott McKenna,Escocia,1996-11-12,Defensa central,ud-las-palmas,472,2024
256267,Vedat Muriqi,Kosovo,1994-04-24,Delantero centro,rcd-mallorca,237,2024
256429,Sergi Guardiola,España,1991-05-29,Delantero centro,rayo-vallecano,367,2024
257062,Álvaro García,España,1992-10-27,Extremo izquierdo,rayo-vallecano,367,2024
257376,Domingos Duarte,Portugal,1995-03-10,Defensa central,fc-getafe,3709,2024
258987,Carl Starfelt,Suecia,1995-06-01,Defensa central,celta-vigo,940,2024
262396,Unai Simón,España,1997-06-11,Portero,athletic-bilbao,621,2024
262939,Johan Mojica,Colombia,1992-08-21,Lateral izquierdo,rcd-mallorca,237,2024
263727,Joan Jordán,España,1994-07-06,Mediocentro,deportivo-alaves,1108,2024
264372,Viktor Tsygankov,Ucrania,1997-11-15,Extremo derecho,fc-girona,12321,2024
266807,Ángel Correa,Argentina,1995-03-09,Mediapunta,atletico-madrid,13,2024
268670,Gerard Gumbau,España,1994-12-18,Pivote,rayo-vallecano,367,2024
271021,Stoichkov,España,1993-11-05,Mediapunta,deportivo-alaves,1108,2024
271455,Mihailo Ristic,Serbia,1995-10-31,Lateral izquierdo,celta-vigo,940,2024
275218,Augusto Batalla,Argentina,1996-04-30,Portero,rayo-vallecano,367,2024
277137,Renato Tapia,Perú,1995-07-28,Pivote,cd-leganes,1244,2024
277384,Martin Valjent,Eslovaquia,1995-12-11,Defensa central,rcd-mallorca,237,2024
278296,Antonio Raíllo,España,1991-10-08,Defensa central,rcd-mallorca,237,2024
278359,Borja Iglesias,España,1993-01-17,Delantero centro,celta-vigo,940,2024
278837,Luis Rioja,España,1993-10-16,Extremo derecho,fc-valencia,1049,2024
280730,Álvaro Odriozola,España,1995-12-14,Lateral derecho,real-sociedad-san-sebastian,681,2024
281404,Kenedy,Brasil,1996-02-08,Extremo izquierdo,real-valladolid,366,2024
281989,Luis Milla,España,1994-10-07,Mediocentro,fc-getafe,3709,2024
282411,Marcos Llorente,España,1995-01-30,Lateral derecho,atletico-madrid,13,2024
282421,Javi Muñoz,España,1995-02-28,Mediocentro,ud-las-palmas,472,2024
282672,Benito Ramírez,España,1995-07-11,Extremo izquierdo,ud-las-palmas,472,2024
282700,Enric Franquesa,España,1997-02-26,Lateral izquierdo,cd-leganes,1244,2024
282810,Carles Pérez,España,1998-02-16,Extremo derecho,fc-getafe,3709,2024
283170,Iñaki Peña,España,1999-03-02,Portero,fc-barcelona,131,2024
284854,Carles Aleñá,España,1998-01-05,Mediocentro,deportivo-alaves,1108,2024
284884,Óscar Rodríguez,España,1998-06-28,Mediocentro ofensivo,cd-leganes,1244,2024
286384,Eric Bailly,Costa de Marfil,1994-04-12,Defensa central,fc-villarreal,1050,2024
286415,Pau López,España,1994-12-13,Portero,fc-girona,12321,2024
288255,Donny van de Beek,Países Bajos,1997-04-18,Mediocentro,fc-girona,12321,2024
288318,Adrián Embarba,España,1992-05-07,Extremo derecho,rayo-vallecano,367,2024
289255,Andoni Gorosabel,España,1996-08-04,Lateral derecho,athletic-bilbao,621,2024
289257,Jon Guridi,España,1995-02-28,Mediocentro,deportivo-alaves,1108,2024
290249,Mauro Arambarri,Uruguay,1995-09-30,Mediocentro,fc-getafe,3709,2024
290273,Álvaro Tejero,España,1996-07-20,Lateral derecho,espanyol-barcelona,714,2024
290346,André Ferreira,Portugal,1996-05-29,Portero,real-valladolid,366,2024
291417,Ferland Mendy,Francia,1995-06-08,Lateral izquierdo,real-madrid,418,2024
292818,Jonathan Bamba,Costa de Marfil,1996-03-26,Extremo izquierdo,celta-vigo,940,2024
293385,Dani Olmo,España,1998-05-07,Mediocentro ofensivo,fc-barcelona,131,2024
295330,Kelechi Iheanacho,Nigeria,1996-10-03,Delantero centro,fc-sevilla,368,2024
297070,Hamari Traoré,Malí,1992-01-27,Lateral derecho,real-sociedad-san-sebastian,681,2024
297194,Iván Villar,España,1997-07-09,Portero,celta-vigo,940,2024
298197,Antonio Sivera,España,1996-08-11,Portero,deportivo-alaves,1108,2024
298477,Oli McBurnie,Escocia,1996-06-04,Delantero centro,ud-las-palmas,472,2024
298575,Kike Barja,España,1997-04-01,Extremo derecho,ca-osasuna,331,2024
298583,Eray Cömert,Suiza,1998-02-04,Defensa central,real-valladolid,366,2024
298976,Borja Mayoral,España,1997-04-05,Delantero centro,fc-getafe,3709,2024
300168,Mikel Vesga,España,1993-04-08,Pivote,athletic-bilbao,621,2024
302371,Toni Martínez,España,1997-06-30,Delantero centro,deportivo-alaves,1108,2024
303259,Dodi Lukébakio,Bélgica,1997-09-24,Extremo derecho,fc-sevilla,368,2024
308989,Sergio González,España,1992-04-20,Defensa central,cd-leganes,1244,2024
309110,Brais Méndez,España,1997-01-07,Mediocentro ofensivo,real-sociedad-san-sebastian,681,2024
311044,Alfonso Espino,Uruguay,1992-01-05,Lateral izquierdo,rayo-vallecano,367,2024
314353,Trent Alexander-Arnold,Inglaterra,1998-10-07,Lateral derecho,real-madrid,418,2024
314678,Brahim Díaz,Marruecos,1999-08-03,Extremo derecho,real-madrid,418,2024
315762,Luca de la Torre,Estados Unidos,1998-05-23,Mediocentro,celta-vigo,940,2024
316884,Dominik Greif,Eslovaquia,1997-04-06,Portero,rcd-mallorca,237,2024
318523,Romain Perraud,Francia,1997-09-22,Lateral izquierdo,real-betis-sevilla,150,2024
319745,Dani Ceballos,España,1996-08-07,Mediocentro,real-madrid,418,2024
320271,Toni Lato,España,1997-11-21,Lateral izquierdo,rcd-mallorca,237,2024
326330,Frenkie de Jong,Países Bajos,1997-05-12,Mediocentro,fc-barcelona,131,2024
327126,Anuar,Marruecos,1995-01-15,Extremo derecho,real-valladolid,366,2024
328480,Pepelu,España,1998-08-11,Pivote,fc-valencia,1049,2024
331496,Valery Fernández,España,1999-11-23,Extremo derecho,rcd-mallorca,237,2024
331505,Óscar Mingueza,España,1999-05-13,Lateral derecho,celta-vigo,940,2024
335225,Manu Morlanes,España,1999-01-12,Mediocentro,rcd-mallorca,237,2024
336869,Marc Roca,España,1996-11-26,Pivote,real-betis-sevilla,150,2024
337066,Toni Villa,España,1995-01-07,Extremo izquierdo,fc-girona,12321,2024
337333,Alex Král,República Checa,1998-05-19,Mediocentro,espanyol-barcelona,714,2024
337715,Umar Sadiq,Nigeria,1997-02-02,Delantero centro,real-sociedad-san-sebastian,681,2024
338285,Unai Núñez,España,1997-01-30,Defensa central,athletic-bilbao,621,2024
338425,Álex Berenguer,España,1995-07-04,Extremo izquierdo,athletic-bilbao,621,2024
339079,Jiri Letacek,República Checa,1999-01-09,Portero,fc-getafe,3709,2024
339820,Amath Ndiaye,Senegal,1996-07-16,Extremo derecho,real-valladolid,366,2024
340205,Gorka Guruzeta,España,1996-09-12,Delantero centro,athletic-bilbao,621,2024
340339,Jorge Sáenz,España,1996-11-17,Defensa central,cd-leganes,1244,2024
340376,Abel Ruiz,España,2000-01-28,Delantero centro,fc-girona,12321,2024
340853,Javi Sánchez,España,1997-03-14,Defensa central,real-valladolid,366,2024
341110,Franco Cervi,Argentina,1994-05-26,Extremo izquierdo,celta-vigo,940,2024
341264,Fran García,España,1999-08-14,Lateral izquierdo,real-madrid,418,2024
341278,Iván Martín,España,1999-02-14,Mediocentro,fc-girona,12321,2024
341713,Diego Conde,España,1998-10-28,Portero,fc-villarreal,1050,2024
342226,Irvin Cardona,Malta,1997-08-08,Extremo derecho,espanyol-barcelona,714,2024
342229,Kylian Mbappé,Francia,1998-12-20,Delantero centro,real-madrid,418,2024
343052,Nicolas Pépé,Costa de Marfil,1995-05-29,Extremo derecho,fc-villarreal,1050,2024
343273,Joni Montiel,España,1998-09-03,Mediocentro ofensivo,rayo-vallecano,367,2024
343463,Cyle Larin,Canadá,1995-04-17,Delantero centro,rcd-mallorca,237,2024
345886,Rubén Vargas,Suiza,1998-08-05,Extremo izquierdo,fc-sevilla,368,2024
345911,Ladislav Krejčí,República Checa,1999-04-20,Defensa central,fc-girona,12321,2024
346289,Mouctar Diakhaby,Guinea,1996-12-19,Defensa central,fc-valencia,1049,2024
348795,Giovani Lo Celso,Argentina,1996-04-09,Mediocentro ofensivo,real-betis-sevilla,150,2024
351478,Mikel Oyarzabal,España,1997-04-21,Delantero centro,real-sociedad-san-sebastian,681,2024
351809,Robin Le Normand,España,1996-11-11,Defensa central,atletico-madrid,13,2024
353032,Omar Alderete,Paraguay,1996-12-26,Defensa central,fc-getafe,3709,2024
355628,Igor Zubeldia,España,1997-03-30,Defensa central,real-sociedad-san-sebastian,681,2024
355861,Arnaut Danjuma,Países Bajos,1997-01-31,Extremo izquierdo,fc-villarreal,1050,2024
356197,Alfonso Pedraza,España,1996-04-09,Lateral izquierdo,fc-villarreal,1050,2024
357628,Alfon González,España,1999-05-04,Extremo izquierdo,celta-vigo,940,2024
357770,Dinko Horkas,Croacia,1999-03-10,Portero,ud-las-palmas,472,2024
357884,Fernando Calero,España,1995-09-14,Defensa central,espanyol-barcelona,714,2024
357885,Pablo Fornals,España,1996-02-22,Mediocentro,real-betis-sevilla,150,2024
358115,Luis Pérez,España,1995-02-04,Lateral derecho,real-valladolid,366,2024
358250,Joseph Aidoo,Ghana,1995-09-29,Defensa central,celta-vigo,940,2024
361254,Rafa Mir,España,1997-06-18,Delantero centro,fc-valencia,1049,2024
361914,Nayef Aguerd,Marruecos,1996-03-30,Defensa central,real-sociedad-san-sebastian,681,2024
362086,Isi Palazón,España,1994-12-27,Mediapunta,rayo-vallecano,367,2024
362842,Arthur Melo,Brasil,1996-08-12,Mediocentro,fc-girona,12321,2024
363057,Pedro Díaz,España,1998-06-05,Mediocentro,rayo-vallecano,367,2024
364603,José Manuel Arnáiz,España,1995-04-15,Extremo izquierdo,ca-osasuna,331,2024
366930,Sergio Gómez,España,2000-09-04,Lateral izquierdo,real-sociedad-san-sebastian,681,2024
366948,Jailson,Brasil,1995-09-07,Pivote,celta-vigo,940,2024
367466,Thierry Correia,Portugal,1999-03-09,Lateral derecho,fc-valencia,1049,2024
369081,Federico Valverde,Uruguay,1998-07-22,Mediocentro,real-madrid,418,2024
369267,Maximiliano Caufriez,Bélgica,1997-02-16,Defensa central,fc-valencia,1049,2024
371371,Marash Kumbulla,Albania,2000-02-08,Defensa central,espanyol-barcelona,714,2024
371998,Vinicius Junior,Brasil,2000-07-12,Extremo izquierdo,real-madrid,418,2024
