id_transfermarkt,canonical_name,nationality,birth_date,position,team_slug,team_id_tm,season
375382,André Almeida,Portugal,2000-05-30,Mediocentro ofensivo,fc-valencia,1049,2024
377219,Selim Amallah,Marruecos,1996-11-15,Mediocentro ofensivo,real-valladolid,366,2024
378139,Aitor Ruibal,España,1996-03-22,Extremo derecho,real-betis-sevilla,150,2024
378293,Yangel Herrera,Venezuela,1998-01-07,Mediocentro,fc-girona,12321,2024
380598,Santi Comesaña,España,1996-10-05,Mediocentro,fc-villarreal,1050,2024
381967,Albert Sambi Lokonga,Bélgica,1999-10-22,Mediocentro,fc-sevilla,368,2024
388125,Stanko Juric,Croacia,1996-08-16,Pivote,real-valladolid,366,2024
388513,Mateu Morey,España,2000-03-02,Lateral derecho,rcd-mallorca,237,2024
390688,Juan Iglesias,España,1998-07-03,Lateral derecho,fc-getafe,3709,2024
392881,Antonio Candela,Italia,2000-04-27,Lateral derecho,real-valladolid,366,2024
397676,Dani Cárdenas,España,1997-03-28,Portero,rayo-vallecano,367,2024
398184,Ferran Torres,España,2000-02-29,Delantero centro,fc-barcelona,131,2024
400131,Siebe Van der Heyden,Bélgica,1998-05-30,Defensa central,rcd-mallorca,237,2024
401530,Éder Militão,Brasil,1998-01-18,Defensa central,real-madrid,418,2024
401571,Tomás Conechny,Argentina,1998-03-30,Extremo izquierdo,deportivo-alaves,1108,2024
401583,Julián Chicco,Argentina,1998-01-13,Pivote,cd-leganes,1244,2024
402733,Gonzalo Montiel,Argentina,1997-01-01,Lateral derecho,fc-sevilla,368,2024
404839,Andriy Lunin,Ucrania,1999-02-11,Portero,real-madrid,418,2024
405398,Takefusa Kubo,Japón,2001-06-04,Extremo derecho,real-sociedad-san-sebastian,681,2024
408471,Javi Puado,España,1998-05-25,Extremo izquierdo,espanyol-barcelona,714,2024
411295,Raphinha,Brasil,1996-12-14,Extremo izquierdo,fc-barcelona,131,2024
411975,Jules Koundé,Francia,1998-11-12,Lateral derecho,fc-barcelona,131,2024
412045,Pol Lozano,España,1999-10-06,Mediocentro,espanyol-barcelona,714,2024
412363,Rodrygo,Brasil,2001-01-09,Extremo derecho,real-madrid,418,2024
413112,Aurélien Tchouaméni,Francia,2000-01-27,Pivote,real-madrid,418,2024
413262,Dani Raba,España,1995-10-29,Mediapunta,cd-leganes,1244,2024
422460,Dani Gómez,España,1998-07-30,Delantero centro,fc-valencia,1049,2024
422466,Javi Hernández,España,1998-05-02,Lateral izquierdo,cd-leganes,1244,2024
423440,Martín Zubimendi,España,1999-02-02,Pivote,real-sociedad-san-sebastian,681,2024
423444,Fran Beltrán,España,1999-02-03,Mediocentro,celta-vigo,940,2024
424042,Nahuel Molina,Argentina,1998-04-06,Lateral derecho,atletico-madrid,13,2024
431190,Carlos Protesoni,Uruguay,1998-03-30,Pivote,deportivo-alaves,1108,2024
434602,Aritz Arambarri,España,1998-01-31,Defensa central,cd-leganes,1244,2024
434990,Álex Sola,España,1999-06-09,Extremo derecho,fc-getafe,3709,2024
438971,Viti Rozada,España,1997-09-16,Lateral derecho,ud-las-palmas,472,2024
439022,Marcão,Brasil,1996-06-05,Defensa central,fc-sevilla,368,2024
441170,Valentin Rosier,Francia,1996-08-19,Lateral derecho,cd-leganes,1244,2024
443222,Marc Cardona,España,1995-07-08,Delantero centro,ud-las-palmas,472,2024
448628,Javi Galán,España,1994-11-19,Lateral izquierdo,atletico-madrid,13,2024
449496,Álvaro Aguado,España,1996-05-01,Mediocentro,espanyol-barcelona,714,2024
449796,Alejandro Catena,España,1994-10-28,Defensa central,ca-osasuna,331,2024
451801,Abdul Mumin,Ghana,1998-06-06,Defensa central,rayo-vallecano,367,2024
453704,Álvaro Fernández,España,1998-04-13,Portero,fc-sevilla,368,2024
455181,Jorge de Frutos,España,1997-02-20,Extremo derecho,rayo-vallecano,367,2024
459463,Cucho Hernández,Colombia,1999-04-20,Delantero centro,real-betis-sevilla,150,2024
461617,Rodrigo Riquelme,España,2000-04-02,Extremo izquierdo,atletico-madrid,13,2024
461843,Juan Berrocal,España,1999-02-05,Defensa central,fc-getafe,3709,2024
465967,Ander Guevara,España,1997-07-07,Mediocentro,deportivo-alaves,1108,2024
466794,Eric García,España,2001-01-09,Defensa central,fc-barcelona,131,2024
466801,Sergi Altimira,España,2001-08-25,Mediocentro,real-betis-sevilla,150,2024
466807,Adrià Altimira,España,2001-03-28,Lateral derecho,cd-leganes,1244,2024
466810,Ansu Fati,España,2002-10-31,Extremo izquierdo,fc-barcelona,131,2024
468309,Lucas Rosa,Brasil,2000-04-03,Lateral derecho,real-valladolid,366,2024
469669,Yvan Neyou,Camerún,1997-01-03,Pivote,cd-leganes,1244,2024
471474,Javi Martínez,España,1999-12-22,Mediocentro ofensivo,ca-osasuna,331,2024
471690,Max Aarons,Inglaterra,2000-01-04,Lateral derecho,fc-valencia,1049,2024
476219,Bojan Miovski,Macedonia del Norte,1999-06-24,Delantero centro,fc-girona,12321,2024
480267,Ronald Araujo,Uruguay,1999-03-07,Defensa central,fc-barcelona,131,2024
480763,Juan Foyth,Argentina,1998-01-12,Defensa central,fc-villarreal,1050,2024
480883,Miguel de la Fuente,España,1999-09-03,Delantero centro,cd-leganes,1244,2024
481084,Marcos André,Brasil,1996-10-20,Delantero centro,real-valladolid,366,2024
484988,Logan Costa,Cabo Verde,2001-04-01,Defensa central,fc-villarreal,1050,2024
485963,Pape Gueye,Senegal,1999-01-24,Mediocentro,fc-villarreal,1050,2024
488362,Conor Gallagher,Inglaterra,2000-02-06,Mediocentro,atletico-madrid,13,2024
488626,Jesús Areso,España,1999-07-02,Lateral derecho,ca-osasuna,331,2024
491616,Jackson Porozo,Ecuador,2000-08-04,Defensa central,cd-leganes,1244,2024
493513,Karl Hein,Estonia,2002-04-13,Portero,real-valladolid,366,2024
494236,Andy Pelmard,Madagascar,2000-03-12,Defensa central,ud-las-palmas,472,2024
495621,Antonio Blanco,España,2000-07-23,Pivote,deportivo-alaves,1108,2024
495629,Hugo Guillamón,España,2000-01-31,Pivote,fc-valencia,1049,2024
500067,Chidera Ejuke,Nigeria,1998-01-02,Extremo izquierdo,fc-sevilla,368,2024
501418,Adrià Pedrosa,España,1998-05-13,Lateral izquierdo,fc-sevilla,368,2024
502676,Giorgi Mamardashvili,Georgia,2000-09-29,Portero,fc-valencia,1049,2024
502722,Luka Sucic,Croacia,2002-09-08,Mediocentro,real-sociedad-san-sebastian,681,2024
505653,Fábio Silva,Portugal,2002-07-19,Delantero centro,ud-las-palmas,472,2024
505673,Víctor Mollejo,España,2001-01-21,Extremo derecho,atletico-madrid,13,2024
505674,Sergio Camello,España,2001-02-10,Delantero centro,rayo-vallecano,367,2024
506248,Edu Expósito,España,1996-08-01,Mediocentro,espanyol-barcelona,714,2024
508639,Naci Ünüvar,Turquía,2003-06-13,Extremo izquierdo,espanyol-barcelona,714,2024
510396,Álex Suárez,España,1993-03-18,Defensa central,ud-las-palmas,472,2024
511021,Manu Fuster,España,1997-10-22,Extremo derecho,ud-las-palmas,472,2024
513031,Antonio Sánchez,España,1997-04-22,Mediocentro,rcd-mallorca,237,2024
517753,Óscar Valentín,España,1994-08-20,Mediocentro,rayo-vallecano,367,2024
517842,Aihen Muñoz,España,1997-08-16,Lateral izquierdo,real-sociedad-san-sebastian,681,2024
520840,José Copete,España,1999-10-10,Defensa central,rcd-mallorca,237,2024
521407,Walid Cheddira,Marruecos,1998-01-22,Delantero centro,espanyol-barcelona,714,2024
523318,Anastasios Douvikas,Grecia,1999-08-02,Delantero centro,celta-vigo,940,2024
524000,Dani Vivian,España,1999-07-05,Defensa central,athletic-bilbao,621,2024
525299,Miguel Gutiérrez,España,2001-07-27,Lateral izquierdo,fc-girona,12321,2024
525438,Horațiu Moldovan,Rumania,1998-01-20,Portero,atletico-madrid,13,2024
525578,Pathé Ciss,Senegal,1994-03-16,Mediocentro,rayo-vallecano,367,2024
527698,Kike Pérez,España,1997-02-14,Mediocentro,real-valladolid,366,2024
527966,Andrei Rațiu,Rumania,1998-06-20,Lateral derecho,rayo-vallecano,367,2024
531062,Fabio González,España,1997-02-12,Mediocentro,ud-las-palmas,472,2024
533354,Facundo Garcés,Malasia,1999-09-05,Defensa central,deportivo-alaves,1108,2024
533568,Nahuel Tenaglia,Argentina,1996-02-21,Lateral derecho,deportivo-alaves,1108,2024
534379,Pejiño,España,1996-07-29,Extremo derecho,ud-las-palmas,472,2024
535959,Duk,Cabo Verde,2000-02-16,Extremo izquierdo,cd-leganes,1244,2024
537382,Bryan Gil,España,2001-02-11,Extremo izquierdo,fc-girona,12321,2024
538996,Tanguy Nianzou,Francia,2002-06-07,Defensa central,fc-sevilla,368,2024
540536,Carlos Vicente,España,1999-04-23,Extremo derecho,deportivo-alaves,1108,2024
541555,Enzo Boyomo,Camerún,2001-10-07,Defensa central,ca-osasuna,331,2024
541621,Marc Vidal,España,2000-02-14,Portero,celta-vigo,940,2024
543537,Seydouba Cissé,Guinea,2001-02-10,Mediocentro,cd-leganes,1244,2024
545647,Sergio Carreira,España,2000-10-13,Lateral derecho,celta-vigo,940,2024
547248,Iker Álvarez,Andorra,2001-07-25,Portero,fc-villarreal,1050,2024
548111,Álex Baena,España,2001-07-20,Extremo izquierdo,fc-villarreal,1050,2024
548188,Germán Valera,España,2002-03-16,Extremo izquierdo,atletico-madrid,13,2024
551182,Fran Vieites,España,1999-05-07,Portero,real-betis-sevilla,150,2024
552425,Jon Moncayola,España,1998-05-13,Mediocentro,ca-osasuna,331,2024
555143,Arsen Zakharyan,Rusia,2003-05-26,Mediocentro ofensivo,real-sociedad-san-sebastian,681,2024
555500,Jorge Herrando,España,2001-02-28,Defensa central,ca-osasuna,331,2024
557147,José Gragera,España,2000-05-14,Mediocentro,espanyol-barcelona,714,2024
559979,Abdel Abqar,Marruecos,1999-03-10,Defensa central,deportivo-alaves,1108,2024
560483,Randy Nteka,Angola,1997-12-06,Mediocentro ofensivo,rayo-vallecano,367,2024
561613,Joan García,España,2001-05-04,Portero,espanyol-barcelona,714,2024
562742,Leo Román,España,2000-07-06,Portero,rcd-mallorca,237,2024
563137,Robert Navarro,España,2002-04-12,Extremo derecho,rcd-mallorca,237,2024
566036,Borja Garcés,España,1999-08-06,Delantero centro,atletico-madrid,13,2024
566574,Kirian Rodríguez,España,1996-03-05,Mediocentro ofensivo,ud-las-palmas,472,2024
567504,Guilherme Fernandes,Portugal,2001-03-28,Portero,real-betis-sevilla,150,2024
568157,Yéremy Pino,España,2002-10-20,Extremo derecho,fc-villarreal,1050,2024
568158,Javi López,España,2002-03-25,Lateral izquierdo,real-sociedad-san-sebastian,681,2024
569384,Lucien Agoumé,Francia,2002-02-09,Pivote,fc-sevilla,368,2024
569866,Roberto López,España,2000-04-24,Mediocentro ofensivo,cd-leganes,1244,2024
571020,Oihan Sancet,España,2000-04-25,Mediocentro ofensivo,athletic-bilbao,621,2024
573775,Hugo Duro,España,1999-11-10,Delantero centro,fc-valencia,1049,2024
576024,Julián Alvarez,Argentina,2000-01-31,Delantero centro,atletico-madrid,13,2024
580560,Jon Pacheco,España,2001-01-08,Defensa central,real-sociedad-san-sebastian,681,2024
581640,Coke Carrillo,España,2002-01-07,Portero,celta-vigo,940,2024
581678,Jude Bellingham,Inglaterra,2003-06-29,Mediocentro ofensivo,real-madrid,418,2024
581781,Enzo Loiodice,Francia,2000-11-27,Mediocentro,ud-las-palmas,472,2024
585700,Juan Cruz,España,2000-04-25,Extremo izquierdo,cd-leganes,1244,2024
587520,Stipe Biuk,Croacia,2002-12-26,Extremo izquierdo,real-valladolid,366,2024
591916,Aitor Paredes,España,2000-04-29,Defensa central,athletic-bilbao,621,2024
596122,Pep Chavarría,España,1998-04-10,Lateral izquierdo,rayo-vallecano,367,2024
602105,Antony,Brasil,2000-02-24,Extremo derecho,real-betis-sevilla,150,2024
603940,Marvin Park,España,2000-07-03,Lateral derecho,ud-las-palmas,472,2024
605528,Pol Tristán,España,2002-03-18,Portero,espanyol-barcelona,714,2024
607034,Akor Adams,Nigeria,2000-01-29,Delantero centro,fc-sevilla,368,2024
607780,Miguel Ángel Morro,España,2000-09-11,Portero,rayo-vallecano,367,2024
608382,Adrián Rodríguez,Argentina,2000-12-12,Portero,deportivo-alaves,1108,2024
610238,Pedro Ortiz,España,2000-08-19,Mediocentro,fc-sevilla,368,2024
610335,Iván Jaime,España,2000-09-26,Mediocentro ofensivo,fc-valencia,1049,2024
611075,Iván Gil,España,2000-01-18,Mediocentro ofensivo,ud-las-palmas,472,2024
612496,Marcos Paulo,Portugal,2001-02-01,Extremo izquierdo,atletico-madrid,13,2024
614988,Ilias Kostis,Grecia,2003-02-27,Defensa central,atletico-madrid,13,2024
615350,Cenk Özkacar,Turquía,2000-10-06,Defensa central,fc-valencia,1049,2024
616369,Ander Barrenetxea,España,2001-12-27,Extremo izquierdo,real-sociedad-san-sebastian,681,2024
617060,Mika Mármol,España,2001-07-02,Defensa central,ud-las-palmas,472,2024
617074,Ilaix Moriba,Guinea,2003-01-19,Mediocentro,celta-vigo,940,2024
617081,Diego López,España,2002-05-13,Extremo derecho,fc-valencia,1049,2024
618801,Alejandro Iturbe,España,2003-09-02,Portero,atletico-madrid,13,2024
618805,Iker Bachiller,España,2002-09-14,Lateral izquierdo,cd-leganes,1244,2024
618809,Manu Sánchez,España,2000-08-24,Lateral izquierdo,deportivo-alaves,1108,2024
618813,Carlos Martín,España,2002-04-22,Extremo izquierdo,atletico-madrid,13,2024
622988,Fran Pérez,España,2002-09-09,Extremo derecho,fc-valencia,1049,2024
623024,Jesús Vázquez,España,2003-01-02,Lateral izquierdo,fc-valencia,1049,2024
623521,Juanmi Latasa,España,2001-03-23,Delantero centro,real-valladolid,366,2024
624942,Raúl Moro,España,2002-12-05,Extremo izquierdo,real-valladolid,366,2024
625014,Julen Agirrezabala,España,2000-12-26,Portero,athletic-bilbao,621,2024
625047,Beñat Prados,España,2001-02-08,Mediocentro,athletic-bilbao,621,2024
625651,Urko González de Zárate,España,2001-03-20,Pivote,real-sociedad-san-sebastian,681,2024
625655,Jon Magunazelaia,España,2001-07-13,Mediocentro ofensivo,real-sociedad-san-sebastian,681,2024
625657,Unai Marrero,España,2001-10-09,Portero,real-sociedad-san-sebastian,681,2024
625660,Jon Ander Olasagasti,España,2000-08-16,Mediocentro,real-sociedad-san-sebastian,681,2024
628487,Ángel Fortuño,España,2001-10-05,Portero,espanyol-barcelona,714,2024
628498,Jofre Carreras,España,2001-06-17,Extremo derecho,espanyol-barcelona,714,2024
629511,Pablo Ramón,España,2001-06-30,Defensa central,espanyol-barcelona,714,2024
630995,Rodri Sánchez,España,2000-05-16,Extremo derecho,real-betis-sevilla,150,2024
631002,Raúl García,España,2000-11-03,Delantero centro,ca-osasuna,331,2024
631693,Jesús Owono,Guinea Ecuatorial,2001-03-01,Portero,deportivo-alaves,1108,2024
632741,Iker Losada,España,2001-08-01,Mediapunta,real-betis-sevilla,150,2024
632896,Alejandro Francés,España,2002-08-01,Defensa central,fc-girona,12321,2024
632913,Pere García,España,2002-03-22,Portero,rcd-mallorca,237,2024
633056,Tamás Nikitscher,Hungría,1999-11-03,Pivote,real-valladolid,366,2024
634105,Alberto Marí,España,2001-07-11,Delantero centro,fc-valencia,1049,2024
634117,Pablo Valencia,España,2001-03-16,Portero,ca-osasuna,331,2024
634131,Aimar Oroz,España,2001-11-27,Mediocentro ofensivo,ca-osasuna,331,2024
634431,Beñat Turrientes,España,2002-01-31,Mediocentro,real-sociedad-san-sebastian,681,2024
636093,Carlos Domínguez,España,2001-02-11,Defensa central,celta-vigo,940,2024
636686,Arnau Rafús,España,2003-04-27,Portero,real-valladolid,366,2024
636688,Alejandro Balde,España,2003-10-18,Lateral izquierdo,fc-barcelona,131,2024
636695,Marc Casadó,España,2003-09-14,Pivote,fc-barcelona,131,2024
636697,Arnau Solà,España,2003-04-04,Lateral izquierdo,fc-villarreal,1050,2024
636703,Fermín López,España,2003-05-11,Mediocentro ofensivo,fc-barcelona,131,2024
638793,Tajon Buchanan,Canadá,1999-02-08,Extremo derecho,fc-villarreal,1050,2024
639733,Peque Fernández,España,2002-10-04,Mediapunta,fc-sevilla,368,2024
640428,Eduardo Camavinga,Francia,2002-11-10,Mediocentro,real-madrid,418,2024
646698,Gabriel Misehouy,Países Bajos,2005-07-18,Mediocentro ofensivo,fc-girona,12321,2024
646735,Aitor Gismera,España,2004-02-21,Mediocentro,atletico-madrid,13,2024
646740,Gavi,España,2004-08-05,Mediocentro,fc-barcelona,131,2024
646741,César Fernández,España,2004-01-28,Portero,celta-vigo,940,2024
646750,Cristhian Mosquera,España,2004-06-27,Defensa central,fc-valencia,1049,2024
657430,Samú Costa,Portugal,2000-11-27,Pivote,rcd-mallorca,237,2024
658115,Abel Bretones,España,2000-08-21,Lateral izquierdo,ca-osasuna,331,2024
658269,Víctor Meseguer,España,1999-06-09,Mediocentro,real-valladolid,366,2024
660438,Orri Óskarsson,Islandia,2004-08-29,Delantero centro,real-sociedad-san-sebastian,681,2024
661145,Jon Aramburu,Venezuela,2002-07-23,Lateral derecho,real-sociedad-san-sebastian,681,2024
668177,Javi Serrano,España,2003-01-16,Mediocentro,atletico-madrid,13,2024
668183,Nico Serrano,España,2003-03-05,Extremo izquierdo,athletic-bilbao,621,2024
668210,Ferran Ruiz,España,2003-04-26,Lateral derecho,fc-girona,12321,2024
668212,Rubén Iranzo,España,2003-03-14,Lateral derecho,fc-valencia,1049,2024
668276,Hugo Novoa,España,2003-01-24,Lateral derecho,deportivo-alaves,1108,2024
668313,Aitor Fraga,España,2003-03-09,Portero,real-sociedad-san-sebastian,681,2024
670717,Dário Essugo,Portugal,2005-03-14,Pivote,ud-las-palmas,472,2024
671649,Álvaro Djaló,Guinea-Bissau,1999-08-16,Extremo izquierdo,athletic-bilbao,621,2024
671915,Enzo Barrenechea,Argentina,2001-05-22,Pivote,fc-valencia,1049,2024
672803,Bertuğ Yıldırım,Turquía,2002-07-12,Delantero centro,fc-getafe,3709,2024
676042,Juanlu Sánchez,España,2003-08-15,Lateral derecho,fc-sevilla,368,2024
678406,Sergi Cardona,España,1999-07-08,Lateral izquierdo,fc-villarreal,1050,2024
682588,Mateo Mejía,Colombia,2003-03-31,Delantero centro,fc-sevilla,368,2024
683840,Pedri,España,2002-11-25,Mediocentro,fc-barcelona,131,2024
687609,Isaac Romero,España,2000-05-18,Delantero centro,fc-sevilla,368,2024
689505,Johnny Cardoso,Estados Unidos,2001-09-20,Mediocentro,real-betis-sevilla,150,2024
692208,Pelayo Fernández,España,2003-04-29,Defensa central,rayo-vallecano,367,2024
694509,Moussa Diarra,Malí,2000-11-10,Defensa central,deportivo-alaves,1108,2024
694928,Samuel Lino,Brasil,1999-12-23,Extremo izquierdo,atletico-madrid,13,2024
695454,Chiquinho,Portugal,2000-02-05,Extremo izquierdo,rcd-mallorca,237,2024
699771,Pedro Alemañ,España,2002-03-21,Mediocentro,fc-valencia,1049,2024
702662,Adrián Verde,España,2002-08-03,Mediocentro,real-valladolid,366,2024
705395,Gerard Martín,España,2002-02-26,Lateral izquierdo,fc-barcelona,131,2024
706138,Javi Llabrés,España,2002-09-11,Extremo izquierdo,rcd-mallorca,237,2024
707274,César Tárrega,España,2002-02-26,Defensa central,fc-valencia,1049,2024
707359,Etienne Eto'o,Camerún,2002-08-18,Delantero centro,rayo-vallecano,367,2024
707572,Pau Víctor,España,2001-11-26,Delantero centro,fc-barcelona,131,2024
708370,Juanpe Gil,España,2001-05-05,Portero,rayo-vallecano,367,2024
708534,Alejandro Jay,España,2002-07-07,Lateral derecho,deportivo-alaves,1108,2024
709187,Nico Williams,España,2002-07-12,Extremo izquierdo,athletic-bilbao,621,2024
709215,Mikel Goti,España,2002-05-23,Mediocentro ofensivo,real-sociedad-san-sebastian,681,2024
709336,Rubén Gómez,España,2002-01-24,Portero,fc-villarreal,1050,2024
709372,Carlos Romero,España,2001-10-29,Lateral izquierdo,espanyol-barcelona,714,2024
709955,Ander Astralaga,España,2004-03-03,Portero,fc-barcelona,131,2024
709957,Álex Valle,España,2004-04-25,Lateral izquierdo,fc-barcelona,131,2024
709969,Ilias Akhomach,Marruecos,2004-04-16,Extremo derecho,fc-villarreal,1050,2024
709971,Xavi Moreno,España,2004-11-05,Extremo derecho,real-valladolid,366,2024
709997,Lorenzo Aguado,España,2002-09-19,Lateral derecho,real-madrid,418,2024
709998,Lucas Alcázar,España,2002-07-11,Lateral izquierdo,real-betis-sevilla,150,2024
710004,Peter Federico,República Dominicana,2002-07-25,Extremo derecho,fc-getafe,3709,2024
710007,Fer Rodríguez,España,2002-11-06,Mediocentro,cd-leganes,1244,2024
710474,Álvaro Aceves,España,2003-07-26,Portero,real-valladolid,366,2024
710484,Mario Maroto,España,2003-11-28,Mediocentro,real-valladolid,366,2024
710671,Adama Boiro,España,2002-06-22,Lateral izquierdo,athletic-bilbao,621,2024
710677,Iker Muñoz,España,2002-09-05,Pivote,ca-osasuna,331,2024
710679,Iker Benito,España,2002-08-10,Extremo derecho,ca-osasuna,331,2024
711367,Egoitz Arana,España,2002-02-19,Portero,real-sociedad-san-sebastian,681,2024
711380,Jon Balda,España,2002-04-20,Lateral izquierdo,real-sociedad-san-sebastian,681,2024
711394,Javi Martón,España,1999-05-06,Delantero centro,athletic-bilbao,621,2024
711625,José Ángel Carmona,España,2002-01-29,Lateral derecho,fc-sevilla,368,2024
711626,Darío Benavides,España,2003-01-12,Lateral derecho,fc-sevilla,368,2024
712107,Luiz Júnior,Brasil,2001-01-14,Portero,fc-villarreal,1050,2024
713644,Bryan Zaragoza,España,2001-09-09,Extremo izquierdo,ca-osasuna,331,2024
715628,Damián Rodríguez,España,2003-03-17,Pivote,celta-vigo,940,2024
715679,Lalo Aguilar,España,2002-06-11,Defensa central,cd-leganes,1244,2024
715683,Naim García,España,2002-06-11,Extremo derecho,cd-leganes,1244,2024
718034,Abde Rebbach,Argelia,1998-08-11,Extremo izquierdo,deportivo-alaves,1108,2024
