id_transfermarkt,canonical_name,nationality,birth_date,position,team_slug,team_id_tm,season
718195,Ismael Sierra,España,2003-03-17,Defensa central,ca-osasuna,331,2024
718581,Lulo Dasilva,España,2002-10-04,Mediocentro,fc-sevilla,368,2024
719720,David Argüelles,España,2002-01-10,Lateral izquierdo,fc-getafe,3709,2024
719999,Andrés Castrín,España,2003-05-26,Defensa central,fc-sevilla,368,2024
720038,Pablo Torre,España,2003-04-03,Mediocentro ofensivo,fc-barcelona,131,2024
720518,Roberto Fernández,España,2002-07-03,Delantero centro,espanyol-barcelona,714,2024
721660,Mikel Rodriguez,España,2002-04-03,Mediocentro,real-sociedad-san-sebastian,681,2024
722351,Sergio Arribas,España,2003-02-10,Defensa central,real-betis-sevilla,150,2024
724520,Abde Ezzalzouli,Marruecos,2001-12-17,Extremo izquierdo,real-betis-sevilla,150,2024
730581,Loïc Badé,Francia,2000-04-11,Defensa central,fc-sevilla,368,2024
733576,Alberto Moleiro,España,2003-09-30,Extremo izquierdo,ud-las-palmas,472,2024
735568,Natan,Brasil,2001-02-06,Defensa central,real-betis-sevilla,150,2024
741251,Vicent Abril,España,2005-02-15,Portero,fc-valencia,1049,2024
741258,Sergi Domínguez,España,2005-04-01,Defensa central,fc-barcelona,131,2024
741289,Youssef Enríquez,Marruecos,2005-10-07,Lateral izquierdo,real-madrid,418,2024
741293,Pol Fortuny,España,2005-03-11,Mediocentro ofensivo,real-madrid,418,2024
742201,Giuliano Simeone,Argentina,2002-12-18,Extremo derecho,atletico-madrid,13,2024
742521,Jhon Solís,Colombia,2004-10-03,Mediocentro,fc-girona,12321,2024
743387,Stanis Idumbo,Bélgica,2005-06-29,Mediocentro ofensivo,fc-sevilla,368,2024
764859,Williot Swedberg,Suecia,2004-02-01,Extremo izquierdo,celta-vigo,940,2024
766552,Alberto Flores,España,2003-11-10,Portero,fc-sevilla,368,2024
766583,Kike Salas,España,2002-04-23,Defensa central,fc-sevilla,368,2024
766723,Manu Bueno,España,2004-07-27,Mediocentro,fc-sevilla,368,2024
767229,Diego Hormigo,España,2003-04-16,Lateral izquierdo,fc-sevilla,368,2024
767255,Matías Árbol,España,2002-09-12,Portero,fc-sevilla,368,2024
769063,Luka Romero,Argentina,2004-11-18,Extremo derecho,deportivo-alaves,1108,2024
775605,Pablo Barrios,España,2003-06-15,Mediocentro,atletico-madrid,13,2024
780630,Willy Kambwala,Francia,2004-08-25,Defensa central,fc-villarreal,1050,2024
783396,Ramón Terrats,España,2000-10-18,Mediocentro,fc-villarreal,1050,2024
785353,Pablo Ibáñez,España,1998-09-20,Mediocentro,ca-osasuna,331,2024
799682,Warren Madrigal,Costa Rica,2004-07-24,Extremo izquierdo,fc-valencia,1049,2024
822331,Omar El Hilali,Marruecos,2003-09-12,Lateral derecho,espanyol-barcelona,714,2024
826224,Arnau Martínez,España,2003-04-25,Lateral derecho,fc-girona,12321,2024
833884,Rafa Romero,España,2003-08-07,Portero,fc-sevilla,368,2024
834463,Iker Córdoba,España,2005-11-11,Defensa central,fc-valencia,1049,2024
834470,Dani Rodríguez,España,2005-08-09,Extremo derecho,fc-barcelona,131,2024
834483,Álex Padilla,México,2003-09-01,Portero,athletic-bilbao,621,2024
834485,Unai Egiluz,España,2002-03-19,Defensa central,athletic-bilbao,621,2024
834486,Raúl Chasco,España,2003-09-13,Lateral izquierdo,real-valladolid,366,2024
834488,Aimar Duñabeitia,España,2003-02-26,Defensa central,athletic-bilbao,621,2024
834491,Alejandro Rego,España,2003-06-11,Mediocentro,athletic-bilbao,621,2024
834492,Iker Varela,España,2003-03-01,Extremo izquierdo,athletic-bilbao,621,2024
834744,Antoniu Roca,España,2002-09-05,Extremo derecho,espanyol-barcelona,714,2024
834752,Unai Gómez,España,2003-05-25,Mediocentro ofensivo,athletic-bilbao,621,2024
834756,Julen Lartitegi,España,2003-09-29,Extremo derecho,deportivo-alaves,1108,2024
834764,Javi Guerra,España,2003-05-13,Mediocentro,fc-valencia,1049,2024
841121,John Patrick,Irlanda,2003-09-24,Mediocentro,fc-getafe,3709,2024
849410,Valentín Barco,Argentina,2004-07-23,Mediocentro,fc-sevilla,368,2024
852727,Diego García,España,2000-04-18,Delantero centro,cd-leganes,1244,2024
856136,Carlos Giménez,España,2003-02-18,Lateral derecho,atletico-madrid,13,2024
857818,Yáser Asprilla,Colombia,2003-11-19,Extremo derecho,fc-girona,12321,2024
857830,Daniel Luna,Colombia,2003-05-07,Mediocentro ofensivo,rcd-mallorca,237,2024
857832,David Torres,España,2003-03-05,Defensa central,real-valladolid,366,2024
861410,Arda Güler,Turquía,2005-02-25,Mediocentro ofensivo,real-madrid,418,2024
864799,Stefan Bajcetic,España,2004-10-22,Pivote,ud-las-palmas,472,2024
866541,Joao Urbáez,República Dominicana,2002-07-24,Lateral derecho,cd-leganes,1244,2024
869458,Omar Sadik,Marruecos,2004-03-22,Delantero centro,espanyol-barcelona,714,2024
872184,Tadeo Allende,Argentina,1999-02-20,Extremo derecho,celta-vigo,940,2024
882710,Ramón Martínez,España,2002-10-22,Defensa central,fc-sevilla,368,2024
886047,Antonio Espigares,España,2004-09-05,Defensa central,fc-villarreal,1050,2024
888493,Alejo Veliz,Argentina,2003-09-19,Delantero centro,espanyol-barcelona,714,2024
890290,Dean Huijsen,España,2005-04-14,Defensa central,real-madrid,418,2024
890817,Dimitrios Stamatakis,Grecia,2003-04-23,Portero,ca-osasuna,331,2024
891923,Dawda Camara,Mauritania,2002-11-04,Delantero centro,fc-girona,12321,2024
892217,Eneko Ortiz,España,2003-05-26,Lateral izquierdo,deportivo-alaves,1108,2024
892221,Hugo Sotelo,España,2003-12-19,Mediocentro,celta-vigo,940,2024
892926,Leandro Antonetti,Puerto Rico,2003-01-13,Delantero centro,fc-sevilla,368,2024
892929,Hugo Álvarez,España,2003-07-02,Extremo izquierdo,celta-vigo,940,2024
892932,Miguel Román,España,2002-12-26,Mediocentro,celta-vigo,940,2024
895326,Joel Roca,España,2005-06-07,Extremo izquierdo,fc-girona,12321,2024
895331,Dani Pérez,España,2005-07-26,Mediocentro ofensivo,real-betis-sevilla,150,2024
895333,Koke Iglesias,España,2005-03-16,Lateral derecho,real-valladolid,366,2024
895334,Yarek Gasiorowski,España,2005-01-12,Defensa central,fc-valencia,1049,2024
895458,Adrián Pica,España,2002-04-25,Defensa central,deportivo-alaves,1108,2024
895480,Adu Ares,España,2001-10-12,Extremo derecho,athletic-bilbao,621,2024
895591,Lander Pinillos,España,2003-10-06,Mediocentro ofensivo,deportivo-alaves,1108,2024
897480,Noah Darvich,Alemania,2006-09-25,Extremo derecho,fc-barcelona,131,2024
904712,Justin Smith,Canadá,2003-02-04,Mediocentro,espanyol-barcelona,714,2024
905997,Pablo Durán,España,2001-05-25,Delantero centro,celta-vigo,940,2024
906025,Ricard Artero,España,2003-02-05,Mediocentro ofensivo,fc-girona,12321,2024
907813,Pablo Marín,España,2003-07-03,Mediocentro ofensivo,real-sociedad-san-sebastian,681,2024
908234,Oriol Comas,España,2003-08-26,Defensa central,fc-girona,12321,2024
908621,Nabil Aberdin,Marruecos,2002-08-23,Defensa central,fc-getafe,3709,2024
916014,Isra Domínguez,España,2003-05-07,Extremo izquierdo,fc-sevilla,368,2024
917101,Rudy Kohon,Francia,2004-05-23,Defensa central,real-betis-sevilla,150,2024
923915,Antal Yaakobishvili,Hungría,2004-07-12,Defensa central,fc-girona,12321,2024
924610,Álvaro Cortés,España,2005-03-17,Defensa central,fc-barcelona,131,2024
926694,Arthur Vermeeren,Bélgica,2005-02-07,Pivote,atletico-madrid,13,2024
926763,Chuki,España,2004-04-29,Mediocentro ofensivo,real-valladolid,366,2024
926849,Adrián Niño,España,2004-06-19,Delantero centro,atletico-madrid,13,2024
929864,Rafa Fernández,España,2004-05-02,Portero,ca-osasuna,331,2024
930415,Antonio Gomis,España,2003-05-20,Portero,atletico-madrid,13,2024
932349,Diego Méndez,España,2003-08-29,Mediocentro,rayo-vallecano,367,2024
932350,Álex Gil,España,2003-02-05,Mediocentro,cd-leganes,1244,2024
933350,Tincho Conde,España,2003-03-25,Lateral izquierdo,celta-vigo,940,2024
933908,Ángel Ortiz,España,2004-07-25,Lateral derecho,real-betis-sevilla,150,2024
934169,Pablo Rivera,España,2004-01-11,Mediocentro,fc-sevilla,368,2024
935230,Gonzalo García,España,2004-03-24,Delantero centro,real-madrid,418,2024
935231,Víctor Muñoz,España,2003-07-13,Extremo izquierdo,real-madrid,418,2024
935245,Raúl Asencio,España,2003-02-13,Defensa central,real-madrid,418,2024
935281,David Jiménez,España,2004-03-14,Lateral derecho,real-madrid,418,2024
935300,Piri,España,2003-07-10,Extremo derecho,cd-leganes,1244,2024
935342,Alberto Collado,España,2005-04-16,Mediocentro,fc-sevilla,368,2024
937941,Thierno Barry,Francia,2002-10-21,Delantero centro,fc-villarreal,1050,2024
937945,Dani Díaz,España,2006-06-22,Extremo derecho,real-sociedad-san-sebastian,681,2024
937950,Jesús Fortea,España,2007-03-26,Lateral derecho,real-madrid,418,2024
937955,Héctor Fort,España,2006-08-02,Lateral derecho,fc-barcelona,131,2024
937958,Lamine Yamal,España,2007-07-13,Extremo derecho,fc-barcelona,131,2024
938144,Diego Kochen,Estados Unidos,2006-03-19,Portero,fc-barcelona,131,2024
938145,Áron Yaakobishvili,Hungría,2006-03-06,Portero,fc-barcelona,131,2024
938146,Adam Aznou,Marruecos,2006-06-02,Lateral izquierdo,real-valladolid,366,2024
938148,Landry Farré,España,2007-01-07,Lateral derecho,fc-barcelona,131,2024
938150,Alexis Olmedo,España,2006-01-02,Defensa central,fc-barcelona,131,2024
938722,Oier Gastesi,España,2003-10-30,Portero,athletic-bilbao,621,2024
938729,Mikel Jauregizar,España,2003-11-13,Mediocentro,athletic-bilbao,621,2024
939374,Yoel Lago,España,2004-03-25,Defensa central,celta-vigo,940,2024
941080,Jon García,España,2003-01-28,Mediocentro,ca-osasuna,331,2024
941869,Yellu Santiago,España,2004-05-25,Mediocentro,fc-getafe,3709,2024
941883,Martín Tejón,España,2004-04-12,Extremo derecho,fc-valencia,1049,2024
943837,Vitor Roque,Brasil,2005-02-28,Delantero centro,real-betis-sevilla,150,2024
945500,Rayane Belaid,España,2005-02-11,Mediocentro ofensivo,atletico-madrid,13,2024
945702,Sebas Wade,Inglaterra,2003-04-09,Defensa central,rcd-mallorca,237,2024
945709,Dani Requena,España,2004-02-12,Mediocentro,fc-villarreal,1050,2024
945767,Hugo Solozábal,España,2003-02-07,Mediocentro,cd-leganes,1244,2024
946269,Alex Almansa,España,2003-11-08,Extremo izquierdo,espanyol-barcelona,714,2024
947431,David López,España,2003-02-03,Defensa central,rcd-mallorca,237,2024
948254,Marco de las Sías,España,2005-12-29,Lateral derecho,rayo-vallecano,367,2024
948260,Hugo de Llanos,España,2005-03-18,Extremo izquierdo,real-madrid,418,2024
948273,Mario Martín,España,2004-03-05,Pivote,real-madrid,418,2024
948275,Álvaro Rodríguez,Uruguay,2004-07-14,Delantero centro,fc-getafe,3709,2024
948278,Jacobo Ramón,España,2005-01-06,Defensa central,real-madrid,418,2024
948279,Chema Andrés,España,2005-04-25,Pivote,real-madrid,418,2024
949116,Ro Abajas,España,2003-05-12,Lateral izquierdo,fc-valencia,1049,2024
949489,Abdoulaye Keita,España,2002-09-01,Extremo izquierdo,fc-getafe,3709,2024
953901,Santiago Mouriño,Uruguay,2002-02-13,Lateral derecho,atletico-madrid,13,2024
960571,Jones El-Abdellaoui,Marruecos,2006-01-12,Extremo derecho,celta-vigo,940,2024
961087,Pablo García,España,2006-06-13,Extremo derecho,real-betis-sevilla,150,2024
961948,Marcos Fernández,España,2003-05-17,Delantero centro,real-betis-sevilla,150,2024
962110,Pau Cubarsí,España,2007-01-22,Defensa central,fc-barcelona,131,2024
962111,Andrés Cuenca,España,2007-06-11,Defensa central,fc-barcelona,131,2024
962124,Daniel Yáñez,España,2007-03-28,Extremo derecho,real-madrid,418,2024
962145,Arkaitz Mariezkurrena,España,2005-04-05,Extremo izquierdo,real-sociedad-san-sebastian,681,2024
964190,Luken Beitia,España,2004-06-30,Defensa central,real-sociedad-san-sebastian,681,2024
971570,Endrick,Brasil,2006-07-21,Delantero centro,real-madrid,418,2024
971774,Xavi Pleguezuelo,España,2003-01-14,Lateral izquierdo,real-betis-sevilla,150,2024
973314,Sergio Mestre,España,2005-02-13,Portero,real-madrid,418,2024
973690,Luca Lohr,España,2002-08-19,Defensa central,fc-getafe,3709,2024
982007,Ekain Orobengoa,España,2004-06-17,Delantero centro,real-sociedad-san-sebastian,681,2024
982848,Raúl Jiménez,España,2006-02-16,Portero,fc-valencia,1049,2024
991158,Guillermo Ruiz,España,2003-12-09,Portero,cd-leganes,1244,2024
1000136,Gorka Rivera,España,2004-08-01,Lateral izquierdo,fc-getafe,3709,2024
1000626,Enric García,España,2006-12-28,Mediocentro,fc-girona,12321,2024
1000630,Pablo López,España,2006-03-27,Extremo izquierdo,fc-valencia,1049,2024
1009766,David Otorbi,España,2007-10-16,Extremo derecho,fc-valencia,1049,2024
1018563,Marc Aznar,España,2006-01-10,Defensa central,fc-girona,12321,2024
1018920,Marc Bernal,España,2007-05-26,Pivote,fc-barcelona,131,2024
1018938,Jon Martín,España,2006-04-23,Defensa central,real-sociedad-san-sebastian,681,2024
1025582,Juan Arango,Venezuela,2006-06-27,Extremo izquierdo,fc-girona,12321,2024
1030425,Thiago Ojeda,Argentina,2003-01-12,Mediocentro,fc-villarreal,1050,2024
1032280,Oso,España,2003-07-09,Lateral izquierdo,fc-sevilla,368,2024
1033005,Coba da Costa,Guinea-Bissau,2002-07-26,Extremo izquierdo,fc-getafe,3709,2024
1034853,Nobel Mendy,Senegal,2004-09-03,Defensa central,real-betis-sevilla,150,2024
1036451,Álvaro Killane,Argentina,2004-12-14,Portero,ud-las-palmas,472,2024
1038512,Asier Osambela,España,2004-10-30,Mediocentro,ca-osasuna,331,2024
1038950,Karl Etta Eyong,Camerún,2003-10-14,Delantero centro,fc-villarreal,1050,2024
1050120,Guille Fernández,España,2008-06-18,Mediocentro,fc-barcelona,131,2024
1054429,Carlos Guirao,España,2003-04-27,Pivote,real-betis-sevilla,150,2024
1054909,Pablo Busto,España,2005-09-25,Lateral derecho,real-betis-sevilla,150,2024
1054933,Daouda Doumbia,Malí,2002-01-01,Pivote,deportivo-alaves,1108,2024
1054934,Maroan Sannadi,Marruecos,2001-02-01,Delantero centro,athletic-bilbao,621,2024
1055220,Fran González,España,2005-06-24,Portero,real-madrid,418,2024
1055833,Alvin Abajas,España,2003-05-12,Portero,cd-leganes,1244,2024
1055860,Iñaki Rupérez,España,2003-01-07,Lateral derecho,real-sociedad-san-sebastian,681,2024
1056966,Peio Canales,España,2005-01-17,Mediocentro ofensivo,athletic-bilbao,621,2024
1056971,Aingeru Olabarrieta,España,2005-11-14,Extremo derecho,athletic-bilbao,621,2024
1060454,Omar Janneh,España,2006-08-23,Delantero centro,atletico-madrid,13,2024
1060821,José Luis Català,España,2004-08-16,Defensa central,espanyol-barcelona,714,2024
1060845,Ismael Santana,España,2004-01-18,Extremo derecho,fc-valencia,1049,2024
1061260,Iago Parente,España,2006-02-25,Defensa central,real-valladolid,366,2024
1061277,Germán García,España,2004-02-01,Portero,real-betis-sevilla,150,2024
1061281,Carlos Reina,España,2004-08-10,Mediocentro ofensivo,real-betis-sevilla,150,2024
1061282,Assane Diao,Senegal,2005-09-07,Extremo izquierdo,real-betis-sevilla,150,2024
1061283,Mateo Flores,España,2004-04-07,Mediocentro,real-betis-sevilla,150,2024
1061336,Pau Navarro,España,2005-04-25,Lateral derecho,fc-villarreal,1050,2024
1061650,Lucas García,España,2004-06-18,Portero,fc-girona,12321,2024
1061656,Iker Almena,España,2004-05-04,Extremo derecho,fc-girona,12321,2024
1061660,Selvi Clua,España,2005-01-29,Pivote,fc-girona,12321,2024
1061665,Jastin Garcia,Portugal,2004-01-15,Extremo izquierdo,fc-girona,12321,2024
1062525,Álex Serradell,España,2002-08-14,Defensa central,fc-valencia,1049,2024
1063553,Pau Cabanes,España,2005-02-17,Delantero centro,fc-villarreal,1050,2024
1063574,Jan Salas,España,2005-08-10,Mediocentro,rcd-mallorca,237,2024
1063990,Grégoire Swiderski,Canadá,2005-10-05,Portero,deportivo-alaves,1108,2024
1064391,Egoitz Muñoz,España,2004-04-14,Lateral derecho,deportivo-alaves,1108,2024
1064395,Valentino Raca,España,2005-01-05,Defensa central,ud-las-palmas,472,2024
1064471,Fer López,España,2004-05-24,Mediocentro ofensivo,celta-vigo,940,2024
1064644,Miguel Benedi,España,2003-05-13,Portero,rayo-vallecano,367,2024
1064871,Joaquín Panichelli,Argentina,2002-10-07,Delantero centro,deportivo-alaves,1108,2024
1065256,Adrián Rosell,España,2004-11-14,Extremo derecho,cd-leganes,1244,2024
1065441,Carlos Lumbreras,España,2005-02-20,Delantero centro,ca-osasuna,331,2024
1065442,Iñigo Arguibide,España,2005-04-19,Lateral derecho,ca-osasuna,331,2024
1066206,Toni Fernández,España,2008-07-15,Mediocentro ofensivo,fc-barcelona,131,2024
1076815,Javi Rodríguez,España,2003-06-27,Defensa central,celta-vigo,940,2024
1079049,Saliou Mandiang,Senegal,2003-04-13,Extremo derecho,ud-las-palmas,472,2024
1108203,Min-su Kim,Corea del Sur,2006-01-19,Extremo izquierdo,fc-girona,12321,2024
1120228,Endika Buján,España,2003-01-16,Extremo derecho,athletic-bilbao,621,2024
1121298,Juma Bah,Sierra Leona,2006-04-11,Defensa central,real-valladolid,366,2024
1123335,Hamza Bellari,Marruecos,2003-03-11,Extremo derecho,fc-valencia,1049,2024
1124005,Christantus Uche,Nigeria,2003-05-19,Delantero centro,fc-getafe,3709,2024
1129175,Raúl Martínez,España,2002-02-23,Mediocentro,fc-girona,12321,2024
1130318,Djordjije Medenica,República Checa,2006-11-17,Portero,fc-getafe,3709,2024
1134878,Diego Martín,España,2003-08-13,Lateral izquierdo,ud-las-palmas,472,2024
1135452,Jorge Benito,España,2006-06-06,Portero,fc-getafe,3709,2024
1135665,Aleksandar Andreev,Bulgaria,2006-03-25,Portero,fc-girona,12321,2024
1141128,Llorenç Serred,España,2005-09-04,Portero,espanyol-barcelona,714,2024
1146029,Juanma Herzog,España,2004-05-13,Defensa central,ud-las-palmas,472,2024
1146039,Elías Romero,España,2004-05-11,Delantero centro,ud-las-palmas,472,2024
1158985,Gerónimo Spina,Argentina,2005-02-09,Defensa central,atletico-madrid,13,2024
1164331,Ismael Bekhoucha,Marruecos,2004-11-20,Lateral derecho,fc-getafe,3709,2024
1169436,Vladyslav Krapyvtsov,Ucrania,2005-06-25,Portero,fc-girona,12321,2024
1176519,Adrián Arnu,España,2007-03-04,Delantero centro,real-valladolid,366,2024
1176520,Mario Rivas,España,2007-03-16,Defensa central,real-madrid,418,2024
1178721,Rafel Bauzà,España,2005-01-30,Mediocentro,espanyol-barcelona,714,2024
1179293,Sergio Ruiz,España,2006-04-12,Extremo izquierdo,ud-las-palmas,472,2024
1186245,Víctor Valdepeñas,España,2006-10-20,Defensa central,real-madrid,418,2024
1189292,Ander Izagirre,España,2003-06-28,Defensa central,athletic-bilbao,621,2024
1190411,Jesús Rodríguez,España,2005-11-21,Extremo izquierdo,real-betis-sevilla,150,2024
1200328,Lucas Núñez,España,2006-03-18,Mediocentro,fc-valencia,1049,2024
1201530,Alex Marchal,España,2007-09-17,Extremo izquierdo,real-sociedad-san-sebastian,681,2024
1204959,Roger Hinojo,España,2005-02-21,Lateral izquierdo,espanyol-barcelona,714,2024
1208520,Diego Aguado,España,2007-02-07,Defensa central,real-madrid,418,2024
1210422,Aboubacar Bassinga,Costa de Marfil,2005-07-13,Mediocentro,ud-las-palmas,472,2024
1216529,Guillem Trilla,España,2003-02-04,Defensa central,fc-getafe,3709,2024
1225038,Manu González,España,2007-04-18,Portero,real-betis-sevilla,150,2024
1230201,Sixtus Ogbuehi,Nigeria,2003-03-15,Delantero centro,ca-osasuna,331,2024
1249340,Alassane Diatta,Senegal,2005-05-14,Mediocentro,fc-villarreal,1050,2024
1255616,Alberto Risco,España,2005-08-30,Mediocentro ofensivo,fc-getafe,3709,2024
1258838,José Ángel López,España,2006-03-24,Lateral derecho,espanyol-barcelona,714,2024
1271065,Valentín Pezzolesi,España,2007-04-16,Lateral derecho,ud-las-palmas,472,2024
1296876,Marc Domènech,España,2006-12-01,Delantero centro,rcd-mallorca,237,2024
1298885,Diego Ferrer,España,2007-04-17,Portero,fc-getafe,3709,2024
1305564,Jean Ives Valou,Costa de Marfil,2005-12-22,Defensa central,fc-villarreal,1050,2024
1305792,Álvaro García Pascual,España,2002-07-21,Delantero centro,fc-sevilla,368,2024
1310075,Victor Puig,España,2005-08-15,Portero,ud-las-palmas,472,2024
1319440,Jordi Danso,Gambia,2007-04-23,Portero,fc-girona,12321,2024
1319442,Pau Funallet,España,2007-06-15,Portero,fc-girona,12321,2024
1322790,Adrián Molina,España,2005-07-22,Portero,rayo-vallecano,367,2024
1337084,Papa Ba,Senegal,2004-04-19,Extremo derecho,fc-girona,12321,2024
1338488,Suleiman El Haddadi,Marruecos,2006-02-13,Delantero centro,cd-leganes,1244,2024
1338984,Sergio Viera,España,2005-05-08,Mediocentro ofensivo,ud-las-palmas,472,2024
1360962,Martín Cuéllar,España,2007-03-26,Delantero centro,fc-getafe,3709,2024
1361456,Israel Mora,España,2005-04-19,Portero,ud-las-palmas,472,2024
1365799,Arturo Rodríguez,España,2006-08-05,Extremo derecho,ud-las-palmas,472,2024
1367276,Ibrahim Alani,Nigeria,2006-07-29,Mediocentro,real-valladolid,366,2024
1384902,Sergio Lozano,España,2006-03-30,Defensa central,rayo-vallecano,367,2024
1390649,Yan Diomande,Costa de Marfil,2006-11-14,Extremo izquierdo,cd-leganes,1244,2024
1411351,Josito González,Venezuela,2006-03-27,Mediocentro ofensivo,ud-las-palmas,472,2024
